Ref,Val,Package,PosX,PosY,Rot,Side
"C222","1pF","C_0201_0603Metric",94.874999,118.725000,0.000000,bottom
"C222","1pF","C_0201_0603Metric",60.334999,118.725000,0.000000,bottom
"C222","1pF","C_0201_0603Metric",60.334999,34.725000,0.000000,bottom
"C222","1pF","C_0201_0603Metric",129.414999,160.725000,0.000000,bottom
"C222","1pF","C_0201_0603Metric",94.874999,160.725000,0.000000,bottom
"C222","1pF","C_0201_0603Metric",94.874999,76.725000,0.000000,bottom
"C222","1pF","C_0201_0603Metric",25.794999,118.725000,0.000000,bottom
"C222","1pF","C_0201_0603Metric",60.334999,76.725000,0.000000,bottom
"C222","1pF","C_0201_0603Metric",129.414999,118.725000,0.000000,bottom
"C222","1pF","C_0201_0603Metric",129.414999,76.725000,0.000000,bottom
"C222","1pF","C_0201_0603Metric",60.334999,160.725000,0.000000,bottom
"C222","1pF","C_0201_0603Metric",129.414999,34.725000,0.000000,bottom
"C222","1pF","C_0201_0603Metric",25.794999,34.725000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",145.414999,77.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",110.874999,77.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",145.414999,35.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",76.334999,161.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",76.334999,77.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",145.414999,119.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",41.794999,35.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",41.794999,77.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",110.874999,35.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",76.334999,119.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",76.334999,35.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",41.794999,161.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",41.794999,119.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",145.414999,161.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",110.874999,119.965000,0.000000,bottom
"C223","1nF","C_0201_0603Metric",110.874999,161.965000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",40.344999,36.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",74.884999,120.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",74.884999,36.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",74.884999,78.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",143.964999,162.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",109.424999,78.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",74.884999,162.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",109.424999,36.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",109.424999,162.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",40.344999,162.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",40.344999,120.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",143.964999,78.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",143.964999,120.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",40.344999,78.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",109.424999,120.505000,0.000000,bottom
"C224","100nF","C_0201_0603Metric",143.964999,36.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",76.334999,120.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",41.794999,120.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",110.874999,162.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",110.874999,120.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",41.794999,78.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",76.334999,36.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",76.334999,162.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",145.414999,36.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",76.334999,78.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",41.794999,162.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",41.794999,36.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",145.414999,162.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",110.874999,36.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",145.414999,78.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",110.874999,78.505000,0.000000,bottom
"C225","1pF","C_0201_0603Metric",145.414999,120.505000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",143.964999,80.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",109.424999,38.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",74.884999,38.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",109.424999,80.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",74.884999,80.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",40.344999,80.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",40.344999,122.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",40.344999,164.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",109.424999,164.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",40.344999,38.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",143.964999,38.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",74.884999,122.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",109.424999,122.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",143.964999,122.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",74.884999,164.955000,0.000000,bottom
"C226","1nF","C_0201_0603Metric",143.964999,164.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",145.414999,122.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",41.794999,38.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",145.414999,38.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",41.794999,80.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",110.874999,164.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",110.874999,122.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",76.334999,122.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",76.334999,164.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",76.334999,38.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",145.414999,164.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",145.414999,80.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",110.874999,38.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",110.874999,80.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",41.794999,122.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",41.794999,164.955000,0.000000,bottom
"C227","1pF","C_0201_0603Metric",76.334999,80.955000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",119.814999,115.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",16.194999,157.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",85.274999,73.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",50.734999,73.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",85.274999,115.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",50.734999,31.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",50.734999,157.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",16.194999,73.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",50.734999,115.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",16.194999,115.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",119.814999,73.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",85.274999,31.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",85.274999,157.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",119.814999,31.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",16.194999,31.735000,0.000000,bottom
"C228","1nF","C_0201_0603Metric",119.814999,157.735000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",118.364999,158.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",83.824999,32.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",14.744999,158.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",49.284999,32.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",118.364999,74.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",118.364999,32.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",83.824999,116.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",83.824999,74.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",83.824999,158.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",49.284999,158.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",49.284999,74.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",14.744999,74.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",14.744999,116.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",14.744999,32.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",118.364999,116.275000,0.000000,bottom
"C229","100nF","C_0201_0603Metric",49.284999,116.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",50.734999,32.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",50.734999,116.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",50.734999,158.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",50.734999,74.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",119.814999,74.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",85.274999,74.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",119.814999,32.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",119.814999,116.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",85.274999,32.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",16.194999,32.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",85.274999,158.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",85.274999,116.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",16.194999,116.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",16.194999,74.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",16.194999,158.275000,0.000000,bottom
"C230","1pF","C_0201_0603Metric",119.814999,158.275000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",14.744999,76.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",83.824999,76.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",14.744999,34.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",118.364999,118.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",14.744999,118.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",83.824999,118.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",118.364999,76.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",49.284999,160.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",83.824999,160.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",49.284999,76.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",118.364999,34.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",83.824999,34.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",14.744999,160.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",49.284999,34.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",49.284999,118.725000,0.000000,bottom
"C231","1nF","C_0201_0603Metric",118.364999,160.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",50.734999,34.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",85.274999,76.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",85.274999,160.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",50.734999,118.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",119.814999,76.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",16.194999,34.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",119.814999,34.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",50.734999,160.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",50.734999,76.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",16.194999,76.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",119.814999,118.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",16.194999,160.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",119.814999,160.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",85.274999,118.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",16.194999,118.725000,0.000000,bottom
"C232","1pF","C_0201_0603Metric",85.274999,34.725000,0.000000,bottom
"C233","1nF","C_0201_0603Metric",21.144999,103.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",124.764999,103.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",55.684999,19.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",21.144999,145.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",124.764999,145.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",21.144999,19.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",21.144999,61.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",90.224999,61.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",124.764999,19.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",55.684999,61.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",90.224999,103.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",124.764999,61.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",55.684999,103.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",90.224999,19.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",55.684999,145.035000,180.000000,bottom
"C233","1nF","C_0201_0603Metric",90.224999,145.035000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",57.134999,18.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",126.214999,102.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",126.214999,60.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",91.674999,18.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",126.214999,18.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",57.134999,144.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",22.594999,18.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",57.134999,60.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",22.594999,102.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",91.674999,144.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",126.214999,144.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",91.674999,102.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",91.674999,60.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",22.594999,144.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",22.594999,60.495000,180.000000,bottom
"C234","100nF","C_0201_0603Metric",57.134999,102.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",124.764999,144.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",55.684999,102.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",90.224999,102.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",124.764999,60.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",124.764999,18.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",21.144999,60.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",21.144999,102.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",90.224999,144.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",90.224999,60.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",21.144999,18.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",55.684999,18.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",90.224999,18.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",21.144999,144.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",55.684999,144.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",55.684999,60.495000,180.000000,bottom
"C235","1pF","C_0201_0603Metric",124.764999,102.495000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",22.594999,100.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",91.674999,100.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",91.674999,142.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",22.594999,16.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",22.594999,142.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",91.674999,58.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",57.134999,100.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",126.214999,16.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",126.214999,142.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",91.674999,16.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",57.134999,58.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",126.214999,58.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",22.594999,58.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",57.134999,16.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",126.214999,100.045000,180.000000,bottom
"C236","1nF","C_0201_0603Metric",57.134999,142.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",124.764999,58.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",21.144999,142.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",90.224999,58.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",90.224999,142.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",55.684999,100.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",90.224999,100.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",55.684999,16.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",21.144999,100.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",55.684999,142.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",55.684999,58.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",124.764999,16.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",124.764999,100.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",21.144999,16.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",21.144999,58.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",90.224999,16.045000,180.000000,bottom
"C237","1pF","C_0201_0603Metric",124.764999,142.045000,180.000000,bottom
"C238","1nF","C_0201_0603Metric",126.214999,73.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",57.134999,157.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",91.674999,73.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",126.214999,31.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",22.594999,157.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",91.674999,31.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",22.594999,31.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",57.134999,115.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",22.594999,115.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",91.674999,115.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",22.594999,73.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",126.214999,115.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",57.134999,73.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",91.674999,157.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",57.134999,31.735000,0.000000,bottom
"C238","1nF","C_0201_0603Metric",126.214999,157.735000,0.000000,bottom
"C239","100nF","C_0201_0603Metric",124.764999,74.275000,0.000000,bottom
